0.84963,0.6055,0.67136,1
0.033857,0.37173,0.46007,0
0.50498,0.61944,0.05594,1
0.52954,0.78497,0.98892,1
0.52075,0.063576,0.90602,1
0.47207,0.99365,0.75975,1
0.9771,0.36953,0.46703,1
0.67909,0.33536,0.10385,1
0.75338,0.093898,0.14561,1
0.98334,0.86634,0.81079,1
0.17305,0.85264,0.57668,1
0.47998,0.44815,0.91959,1
0.84503,0.50925,0.69827,1
0.26084,0.85958,0.15274,1
0.23135,0.98708,0.73939,1
0.10337,0.66344,0.58131,1
0.97253,0.6029,0.76918,1
0.36938,0.82114,0.67476,1
0.85649,0.24043,0.368,1
0.23052,0.047074,0.13176,0
0.53066,0.0062474,0.63901,1
0.33518,0.93696,0.8952,1
0.56262,0.1221,0.64257,1
0.032553,0.66162,0.35687,1
0.57238,0.055135,0.82257,1
0.53743,0.27537,0.60892,1
0.84818,0.39667,0.1582,1
0.83029,0.48519,0.95102,1
0.19394,0.44434,0.57397,1
0.54503,0.61216,0.90825,1
0.13826,0.6015,0.32065,1
0.41811,0.69665,0.61192,1
0.44163,0.75703,0.80105,1
0.93823,0.42264,0.12106,1
0.83639,0.26886,0.68592,1
0.99542,0.14167,0.87137,1
0.15031,0.95735,0.10166,1
0.11208,0.74788,0.2584,1
0.26682,0.26072,0.299,1
0.055856,0.24878,0.60102,0
0.83964,0.34755,0.14534,1
0.052215,0.32212,0.46826,0
0.45003,0.27362,0.87676,1
0.64974,0.61481,0.70925,1
0.12033,0.12263,0.60651,0
0.59928,0.19903,0.14498,1
0.50728,0.80906,0.35002,1
0.25771,0.26945,0.067931,1
0.73927,0.58443,0.94001,1
0.56931,0.20919,0.063388,1
0.28188,0.17599,0.1567,0
0.96328,0.069832,0.79442,1
0.28229,0.44219,0.56632,1
0.28763,0.32696,0.93446,1
0.36316,0.95187,0.12608,1
0.97648,0.83474,0.60049,1
0.092801,0.32712,0.96307,0
0.76493,0.47611,0.054164,1
0.688,0.76047,0.67938,1
0.15274,0.073699,0.97127,0
0.31774,0.44463,0.67071,1
0.94705,0.065838,0.3777,1
0.12974,0.75732,0.70094,1
0.98613,0.77242,0.64686,1
0.12364,0.92031,0.81292,1
0.14907,0.18348,0.76139,0
0.75819,0.77132,0.27021,1
0.80411,0.044078,0.95459,1
0.50618,0.073763,0.73129,1
0.97396,0.419,0.74466,1
0.61608,0.041776,0.079182,1
0.013582,0.19584,0.98264,0
0.92105,0.74079,0.80058,1
0.9089,0.91382,0.3676,1
0.50513,0.032751,0.30835,1
0.47209,0.13778,0.55853,1
0.81629,0.32605,0.13414,1
0.98378,0.099269,0.99023,1
0.097209,0.32292,0.16596,0
0.43822,0.8498,0.31871,1
0.97368,0.95065,0.32127,1
0.12405,0.85003,0.4877,1
0.36404,0.20108,0.52252,1
0.81937,0.42879,0.65114,1
0.56307,0.97683,0.32357,1
0.83525,0.41767,0.68932,1
0.74714,0.98643,0.83392,1
0.55051,0.42228,0.055928,1
0.040793,0.82298,0.14049,1
0.14859,0.32465,0.25654,0
0.93057,0.91443,0.93265,1
0.043463,0.89702,0.048213,1
0.88305,0.22434,0.63687,1
0.28974,0.18994,0.00061343,0
0.75845,0.71024,0.83922,1
0.95191,0.43342,0.20383,1
0.034068,0.063438,0.40493,0
0.44723,0.74556,0.89027,1
0.31637,0.90633,0.99098,1
0.29095,0.62108,0.20045,1
0.70249,0.33017,0.20643,1
0.0035562,0.95129,0.70112,1
0.60217,0.37213,0.24196,1
0.66144,0.013924,0.22263,1
0.28487,0.087931,0.42309,0
0.41948,0.5335,0.45886,1
0.95123,0.39182,0.36677,1
0.26097,0.82352,0.88707,1
0.23093,0.044395,0.78661,0
0.28482,0.71544,0.83161,1
0.9716,0.022641,0.15532,1
0.97616,0.55732,0.49676,1
0.068164,0.63359,0.9197,1
0.82884,0.28007,0.31828,1
0.23384,0.003551,0.13928,0
0.80206,0.99134,0.87073,1
0.77671,0.042144,0.72563,1
0.28818,0.78354,0.89123,1
0.90502,0.4309,0.65413,1
0.87847,0.21634,0.75585,1
0.9675,0.95151,0.88144,1
0.003669,0.065899,0.55155,0
0.35003,0.42224,0.5931,1
0.532,0.57684,0.56008,1
0.64361,0.53899,0.007998,1
0.70041,0.13777,0.069521,1
0.94065,0.69537,0.87074,1
0.67965,0.88341,0.3766,1
0.7081,0.64236,0.32444,1
0.22704,0.32129,0.25237,1
0.70446,0.35478,0.21728,1
0.85517,0.30125,0.52509,1
0.11304,0.88246,0.48894,1
0.37088,0.8707,0.20292,1
0.405,0.24108,0.89707,1
0.55043,0.038596,0.42239,1
0.76808,0.99458,0.83732,1
0.3041,0.61897,0.48271,1
0.57454,0.87573,0.43152,1
0.25782,0.39108,0.65541,1
0.24352,0.75872,0.20605,1
0.87985,0.31026,0.50846,1
0.37948,0.29069,0.62997,1
0.1482,0.88401,0.37502,1
0.45384,0.44092,0.073933,1
0.44653,0.99687,0.56966,1
0.97231,0.59804,0.77749,1
0.77966,0.15337,0.32144,1
0.12865,0.10066,0.35897,0
0.46954,0.79581,0.7533,1
0.52826,0.16032,0.97225,1
0.81882,0.74484,0.12713,1
0.91865,0.0081852,0.3778,1
0.52049,0.29204,0.81092,1
0.79527,0.49261,0.79383,1
0.79727,0.60449,0.84646,1
0.92547,0.92116,0.28698,1
0.33045,0.032002,0.95564,0
0.13347,0.5919,0.65123,1
0.059329,0.26271,0.29318,0
0.64051,0.83408,0.22768,1
0.37058,0.64828,0.15991,1
0.37651,0.071111,0.68548,0
0.86625,0.65597,0.63329,1
0.55856,0.17542,0.57097,1
0.43711,0.66113,0.47144,1
0.72106,0.69296,0.086539,1
0.24773,0.39696,0.64182,1
0.42541,0.68237,0.94974,1
0.093958,0.31182,0.28567,0
0.78535,0.20175,0.39325,1
0.012881,0.65319,0.40254,1
0.91821,0.18284,0.46959,1
0.21166,0.36531,0.26233,1
0.37906,0.92961,0.59712,1
0.24086,0.60329,0.17681,1
0.78973,0.6694,0.3841,1
0.073744,0.63486,0.63851,1
0.1138,0.77323,0.97761,1
0.97971,0.36976,0.96678,1
0.30253,0.70848,0.98659,1
0.56695,0.013921,0.23542,1
0.23301,0.87675,0.62484,1
0.33843,0.060837,0.8269,0
0.97273,0.61054,0.72988,1
0.19854,0.62012,0.99525,1
0.17228,0.27119,0.27085,0
0.035653,0.086675,0.77584,0
0.4083,0.22746,0.18086,1
0.027899,0.68748,0.26783,1
0.22528,0.27806,0.97241,1
0.41889,0.25931,0.31833,1
0.49538,0.069025,0.23301,1
0.36907,0.60121,0.57197,1
0.22098,0.087891,0.7193,0
0.6244,0.28365,0.23493,1
0.024859,0.31172,0.58432,0
0.97529,0.017196,0.49971,1
0.028759,0.94113,0.27763,1
0.39793,0.20842,0.66544,1
0.53889,0.83543,0.20139,1
0.1379,0.5808,0.35859,1
0.037757,0.3729,0.89056,0
0.98135,0.32511,0.29733,1
0.6046,0.82413,0.03523,1
0.055184,0.067415,0.48059,0
0.58165,0.72927,0.68376,1
0.86024,0.68621,0.25103,1
0.25367,0.56019,0.49415,1
0.55418,0.21487,0.57054,1
0.43343,0.62613,0.11174,1
0.0014066,0.52205,0.41274,1
0.23484,0.86018,0.91577,1
0.53598,0.24203,0.32585,1
0.64344,0.80013,0.56695,1
0.29815,0.013534,0.0079049,0
0.23099,0.79004,0.83286,1
0.44012,0.22009,0.23627,1
0.25181,0.054853,0.89887,0
0.37487,0.053024,0.52374,0
0.1499,0.58996,0.45755,1
0.19605,0.35714,0.37727,1
0.45237,0.82758,0.69163,1
0.10025,0.022796,0.85821,0
0.14901,0.20854,0.8412,0
0.99048,0.3228,0.70268,1
0.61255,0.89448,0.01198,1
0.24135,0.11865,0.43683,0
0.57435,0.52806,0.058465,1
0.36555,0.27885,0.4314,1
0.43292,0.43018,0.38828,1
0.75386,0.52652,0.94554,1
0.99291,0.65954,0.42859,1
0.53552,0.53405,0.79344,1
0.36793,0.51557,0.84647,1
0.30211,0.51268,0.49611,1
0.61768,0.094257,0.40531,1
0.84736,0.17538,0.54629,1
0.30483,0.52128,0.74303,1
0.66277,0.7958,0.8326,1
0.75028,0.85556,0.98173,1
0.53174,0.14246,0.73433,1
0.67645,0.057036,0.56452,1
0.11792,0.70276,0.70508,1
0.15142,0.37949,0.52378,1
0.60265,0.87438,0.93672,1
0.39827,0.68939,0.1107,1
0.4855,0.099115,0.81495,1
0.90752,0.10065,0.17237,1
0.079012,0.22169,0.91782,0
0.97633,0.44475,0.83291,1
0.65774,0.80529,0.038601,1
0.91237,0.77827,0.072685,1
0.041821,0.45206,0.37295,0
0.167,0.70337,0.37041,1
0.044465,0.38923,0.021017,0
0.76495,0.46288,0.38601,1
0.45512,0.42847,0.5805,1
0.895,0.015314,0.65315,1
0.27504,0.99789,0.39891,1
0.063823,0.98419,0.24664,1
0.84811,0.28755,0.50776,1
0.48471,0.72291,0.2514,1
0.28841,0.41092,0.74936,1
0.89538,0.75043,0.84793,1
0.90895,0.8614,0.57728,1
0.67965,0.59044,0.35808,1
0.76193,0.82386,0.49811,1
0.072176,0.2067,0.3469,0
0.61329,0.3349,0.90439,1
0.62947,0.084787,0.77252,1
0.24776,0.85282,0.23308,1
0.087885,0.39339,0.0067949,0
0.16909,0.47784,0.063452,1
0.211,0.70942,0.01263,1
0.55621,0.58939,0.71881,1
0.33257,0.50647,0.13147,1
0.71431,0.47035,0.53389,1
0.45143,0.63594,0.47418,1
0.40572,0.93593,0.29961,1
0.61324,0.35031,0.53935,1
0.3788,0.87154,0.38805,1
0.79952,0.92363,0.29383,1
0.81593,0.39987,0.37487,1
0.48225,0.49162,0.40364,1
0.54209,0.86369,0.43277,1
0.54652,0.75216,0.19123,1
0.96357,0.83648,0.38163,1
0.52099,0.78286,0.81303,1
0.85177,0.73438,0.38342,1
0.10022,0.58974,0.90207,1
0.27512,0.091885,0.10128,0
0.13158,0.24406,0.2268,0
0.15894,0.94705,0.10107,1
0.065284,0.61731,0.89015,1
0.31076,0.80734,0.41936,1
0.11674,0.20139,0.59296,0
0.085291,0.65885,0.28804,1
0.18001,0.95391,0.036566,1
0.1,0.47628,0.90404,1
0.051882,0.015376,0.6007,0
0.027763,0.84817,0.62333,1
0.29469,0.5545,0.045002,1
0.7556,0.78509,0.055029,1
0.18236,0.89025,0.14278,1
0.64604,0.050413,0.48282,1
0.77629,0.15944,0.28401,1
0.94201,0.21287,0.43943,1
0.52821,0.12851,0.60092,1
0.7759,0.83307,0.81316,1
0.46266,0.35635,0.18117,1
0.51995,0.45565,0.20634,1
0.99693,0.026283,0.030463,1
0.6605,0.05179,0.85071,1
0.43202,0.96703,0.75635,1
0.56399,0.26111,0.46717,1
0.93695,0.59322,0.20952,1
0.79489,0.48561,0.020415,1
0.18795,0.045862,0.58227,0
0.66578,0.44761,0.37518,1
0.64601,0.2514,0.64542,1
0.49221,0.039201,0.98756,1
0.54122,0.60405,0.1087,1
0.23909,0.0094926,0.61819,0
0.85618,0.63446,0.84169,1
0.0047499,0.63834,0.91807,1
0.84098,0.45264,0.7719,1
0.37584,0.95231,0.47387,1
0.8834,0.47924,0.50806,1
0.50547,0.15898,0.92116,1
0.98218,0.76877,0.4705,1
0.11347,0.52107,0.94752,1
0.01165,0.27033,0.63622,0
0.1298,0.5622,0.94378,1
0.33115,0.61051,0.47159,1
0.40886,0.70112,0.67021,1
0.61932,0.80415,0.33276,1
0.56931,0.092279,0.59914,1
0.2013,0.97084,0.039568,1
0.40866,0.74952,0.04356,1
0.12158,0.74302,0.81703,1
0.32764,0.40763,0.011476,1
0.54165,0.99152,0.39126,1
0.65508,0.72334,0.012537,1
0.17777,0.94353,0.94245,1
0.44071,0.050673,0.62905,0
0.7772,0.0083759,0.22538,1
0.98646,0.7071,0.64239,1
0.36679,0.072548,0.55968,0
0.73067,0.79902,0.20583,1
0.7512,0.94544,0.34641,1
0.56484,0.1539,0.62197,1
0.83395,0.79983,0.99776,1
0.4257,0.89622,0.95422,1
0.39251,0.94838,0.22966,1
0.14066,0.97961,0.36269,1
0.57235,0.48421,0.35545,1
0.10155,0.57121,0.25312,1
0.11346,0.045414,0.20973,0
0.10204,0.34156,0.9085,0
0.31123,0.3916,0.01412,1
0.52424,0.31858,0.18301,1
0.092195,0.66008,0.12257,1
0.90585,0.38162,0.72906,1
0.95619,0.69243,0.32415,1
0.13944,0.061873,0.73511,0
0.97829,0.62854,0.14629,1
0.12209,0.31967,0.6224,0
0.89449,0.27135,0.13813,1
0.10253,0.7612,0.52691,1
0.032358,0.26537,0.52974,0
0.036674,0.344,0.20725,0
0.83782,0.70874,0.56933,1
0.0055407,0.028458,0.79453,0
0.11671,0.40456,0.57179,1
0.42355,0.055356,0.89693,0
0.8086,0.36634,0.72371,1
0.084707,0.27067,0.15199,0
0.85983,0.10378,0.87789,1
0.5685,0.64451,0.85163,1
0.49447,0.40903,0.45132,1
0.90305,0.31993,0.4507,1
0.79557,0.61629,0.80785,1
0.14268,0.35903,0.68248,1
0.42425,0.78065,0.26233,1
0.50591,0.57717,0.31334,1
0.1663,0.95833,0.889,1
0.73617,0.64714,0.031557,1
0.50338,0.78962,0.052087,1
0.29562,0.87301,0.88124,1
0.75051,0.91253,0.25386,1
0.59815,0.61822,0.61087,1
0.82702,0.1079,0.72358,1
